Name,Latest Chapter,Dated Released,depth,download_timeout,download_slot,download_latency,Link,Genre,Status,Rating,img-link
The Queen Of Flowers,Chapter 9,"May 01,21",6,180.0,manganelo.com,0.30404210090637207,https://manganelo.com/manga/ch925824,"Drama,Romance,Shoujo",Ongoing,4.07,https://avt.mkklcdnv6temp.com/32/s/23-1614135343.jpg
Shen Yi Di Nu,Chapter 391.5,"May 01,21",6,180.0,manganelo.com,0.37505650520324707,https://manganelo.com/manga/shen_yi_di_nu,"Fantasy,Historical,Romance,Shoujo",Ongoing,4.17,https://avt.mkklcdnv6temp.com/24/t/15-1583492346.jpg
"Lee Bom , Be Mine",Chapter 10,"May 01,21",6,180.0,manganelo.com,0.3090095520019531,https://manganelo.com/manga/yw925560,"Comedy,Drama,Romance",Ongoing,4.3,https://avt.mkklcdnv6temp.com/21/z/23-1612752446.jpg
Kenja Ga Nakama Ni Natta!,Chapter 1,"May 01,21",6,180.0,manganelo.com,0.2960364818572998,https://manganelo.com/manga/wg926487,"Comedy,Romance,Shounen",Ongoing,4.67,https://avt.mkklcdnv6temp.com/10/d/24-1619853633.jpg
One Sword Reigns Supreme,Chapter 116,"May 01,21",6,180.0,manganelo.com,0.3429598808288574,https://manganelo.com/manga/ni924461,"Action,Adventure,Fantasy",Ongoing,4.54,https://avt.mkklcdnv6temp.com/26/u/22-1602344958.jpg
Dazzled By You,Chapter 28,"May 01,21",6,180.0,manganelo.com,0.3699667453765869,https://manganelo.com/manga/dm926458,"Comedy,Psychological,Romance,Shoujo,Slice of life,Sports,Manhwa",Ongoing,3.72,https://avt.mkklcdnv6temp.com/9/a/24-1619452957.jpg
Dark Star Emperor,Chapter 74,"May 01,21",6,180.0,manganelo.com,0.36496734619140625,https://manganelo.com/manga/va925102,"Action,Ecchi,Fantasy,Harem,Shounen",Ongoing,4.37,https://avt.mkklcdnv6temp.com/3/h/23-1610159682.jpg
Cultivator Against Hero Society,Chapter 81,"May 01,21",6,180.0,manganelo.com,0.3200070858001709,https://manganelo.com/manga/et923360,"Action,Adventure,Comedy,Martial arts",Ongoing,4.69,https://avt.mkklcdnv6temp.com/32/o/21-1593661378.jpg
Winter Moon,Chapter 403,"May 01,21",6,180.0,manganelo.com,0.3400077819824219,https://manganelo.com/manga/winter_moon,"Fantasy,Webtoons",Ongoing,3.81,https://avt.mkklcdnv6temp.com/19/u/16-1583494182.jpg
The Overachiever’S Black Tech System,Chapter 119,"May 01,21",6,180.0,manganelo.com,0.3619723320007324,https://manganelo.com/manga/gr925497,"Adventure,Comedy,Harem,Martial arts",Ongoing,4.15,https://avt.mkklcdnv6temp.com/19/j/23-1612289653.jpg
Rebirth Of The Earth Immortal Venerable,Chapter 19,"May 01,21",6,180.0,manganelo.com,0.5399966239929199,https://manganelo.com/manga/xb925148,"Action,Comedy",Ongoing,4.72,https://avt.mkklcdnv6temp.com/5/d/23-1610420366.jpg
World’S Beginning Golden Crow,Chapter 85,"May 01,21",6,180.0,manganelo.com,0.36104536056518555,https://manganelo.com/manga/cz924614,"Adventure,Fantasy,Webtoons",Ongoing,4.34,https://avt.mkklcdnv6temp.com/33/b/22-1603948164.jpg
Dragon Son-In-Law God Of War,Chapter 28,"May 01,21",6,180.0,manganelo.com,0.37700843811035156,https://manganelo.com/manga/dp925067,Action,Ongoing,4.36,https://avt.mkklcdnv6temp.com/1/u/22-1609862868.jpg
The Descent Of The Demonic Master,Chapter 97,"May 01,21",6,180.0,manganelo.com,0.3769559860229492,https://manganelo.com/manga/ix921032,"Action,Adventure,Webtoons",Ongoing,4.72,https://avt.mkklcdnv6temp.com/41/a/19-1583500668.jpg
The Great Ruler,Chapter 227,"May 01,21",6,180.0,manganelo.com,0.3500387668609619,https://manganelo.com/manga/the_great_ruler,"Action,Adventure,Martial arts,Shounen,Manhua",Ongoing,4.68,https://avt.mkklcdnv6temp.com/50/f/2-1583467634.jpg
Ebony,Chapter 68,"May 01,21",6,180.0,manganelo.com,0.42820048332214355,https://manganelo.com/manga/lg920765,"Drama,Historical,Romance,Shoujo,Webtoons",Ongoing,4.83,https://avt.mkklcdnv6temp.com/30/y/19-1583500319.jpg
Kitten Princess,Chapter 33,"May 01,21",7,180.0,manganelo.com,0.3711552619934082,https://manganelo.com/manga/nc926135,"Comedy,Fantasy,Romance,Webtoons",Ongoing,4.52,https://avt.mkklcdnv6temp.com/45/r/23-1616816549.jpg
Whose Baby Is It?,Chapter 138,"May 01,21",7,180.0,manganelo.com,0.3531224727630615,https://manganelo.com/manga/nu921589,"Comedy,Drama,Fantasy,Shounen,Slice of life",Ongoing,4.43,https://avt.mkklcdnv6temp.com/11/y/20-1583501492.jpg
Temple Of Dragon King,Chapter 89,"May 01,21",7,180.0,manganelo.com,0.3860764503479004,https://manganelo.com/manga/xl923012,"Action,Cooking,Romance",Ongoing,3.69,https://avt.mkklcdnv6temp.com/17/r/21-1590116246.jpg
Rise From The Ashes,Chapter 76,"May 01,21",7,180.0,manganelo.com,0.5451209545135498,https://manganelo.com/manga/mp924827,"Historical,Romance,Webtoons",Ongoing,4.53,https://avt.mkklcdnv6temp.com/41/x/22-1607099966.jpg
My Starry Sky,Epilogue [End],"May 01,21",7,180.0,manganelo.com,0.40612149238586426,https://manganelo.com/manga/no926276,"Drama,Romance,School life,Shounen ai,Slice of life,Webtoons",Ongoing,2.63,https://avt.mkklcdnv6temp.com/1/v/23-1617640402.jpg
Guardians Of The Video Game,Chapter 218: Ep. 217 - Dawn,"May 01,21",7,180.0,manganelo.com,0.41211915016174316,https://manganelo.com/manga/guardians_of_the_video_game,"Comedy,Webtoons,Manhwa",Ongoing,3,https://avt.mkklcdnv6temp.com/38/y/1-1583465227.jpg
Running A Love Hotel With My Math Teacher,Chapter 180,"May 01,21",7,180.0,manganelo.com,0.3320610523223877,https://manganelo.com/manga/tg926412,"Romance,School life,Shoujo",Ongoing,4.24,https://avt.mkklcdnv6temp.com/7/d/24-1619023798.jpg
"To Be You, Even Just For A Day",Chapter 66: Ep. 66 - Trial Granted,"May 01,21",7,180.0,manganelo.com,0.3280036449432373,https://manganelo.com/manga/xt922592,"Drama,Fantasy,Romance,Tragedy,Webtoons,Manhwa",Ongoing,4.7,https://avt.mkklcdnv6temp.com/50/d/20-1585719401.jpg
Magic Emperor,Chapter 188,"May 01,21",7,180.0,manganelo.com,0.343611478805542,https://manganelo.com/manga/kk921357,"Action,Adventure,Fantasy,Martial arts,Supernatural",Ongoing,-132143.3,https://avt.mkklcdnv6temp.com/3/f/20-1583501117.jpg
How To Become A Dragon,Chapter 58,"May 01,21",7,180.0,manganelo.com,0.3703041076660156,https://manganelo.com/manga/gu925516,"Comedy,Fantasy,Historical,Slice of life,Supernatural",Ongoing,4.52,https://avt.mkklcdnv6temp.com/20/c/23-1612413251.jpg
Fluffy Boyfriend,Chapter 133,"May 01,21",7,180.0,manganelo.com,0.49230051040649414,https://manganelo.com/manga/am918859,"Comedy,Drama,Fantasy,Romance,Webtoons",Ongoing,2.31,https://avt.mkklcdnv6temp.com/10/u/18-1583497499.jpg
Devilish Romance,Chapter 10,"May 01,21",7,180.0,manganelo.com,0.5372660160064697,https://manganelo.com/manga/ex926127,"Comedy,Fantasy,Josei,Romance,Supernatural",Ongoing,4.65,https://avt.mkklcdnv6temp.com/45/j/23-1616732405.jpg
Dr. Frost,Chapter 146,"May 01,21",7,180.0,manganelo.com,0.5163004398345947,https://manganelo.com/manga/dr_frost,"Drama,Psychological,Seinen,Webtoons,Manhwa",Ongoing,4.81,https://avt.mkklcdnv6temp.com/20/x/6-1583474988.jpg
"I Want To Be You, Just For A Day",Chapter 66,"May 01,21",7,180.0,manganelo.com,0.382312536239624,https://manganelo.com/manga/eu921109,"Fantasy,Historical,Mystery,Psychological,Romance",Ongoing,4.77,https://avt.mkklcdnv6temp.com/43/w/19-1583500774.jpg
I’M Being Shipped With The King Of Film!,Chapter 59,"May 01,21",7,180.0,manganelo.com,0.3397033214569092,https://manganelo.com/manga/ll924974,"Comedy,Drama,Romance,Webtoons",Ongoing,4.52,https://avt.mkklcdnv6temp.com/47/y/22-1608865844.jpg
June’S Love,Chapter 37,"May 01,21",7,180.0,manganelo.com,0.46230244636535645,https://manganelo.com/manga/vx924918,"Comedy,Romance,Shoujo,Webtoons",Ongoing,3.24,https://avt.mkklcdnv6temp.com/45/r/22-1608138504.jpg
I’M Just An Immortal,Chapter 66,"May 01,21",7,180.0,manganelo.com,0.4403347969055176,https://manganelo.com/manga/by923587,"Action,Fantasy,Romance",Ongoing,4.45,https://avt.mkklcdnv6temp.com/41/p/21-1596205716.jpg
The Guide To Capturing A Black Lotus,Chapter 26 : A Sudden Meeting With The Bamboo That’S Become A “Spirit”,"May 01,21",8,180.0,manganelo.com,0.3828117847442627,https://manganelo.com/manga/vs926385,"Fantasy,Historical,Manhua",Ongoing,4.6,https://avt.mkklcdnv6temp.com/6/c/24-1618591466.jpg
My Wife Is Back,Chapter 31,"May 01,21",8,180.0,manganelo.com,0.347775936126709,https://manganelo.com/manga/jo924874,"Drama,Romance,Slice of life",Ongoing,4.41,https://avt.mkklcdnv6temp.com/43/y/22-1607445117.jpg
Shingeki No Eroko-San,Chapter 27,"May 01,21",8,180.0,manganelo.com,0.44777846336364746,https://manganelo.com/manga/qq922374,"Comedy,Ecchi,Romance,Seinen,Slice of life",Ongoing,4.79,https://avt.mkklcdnv6temp.com/41/j/20-1583575082.jpg
Emperor And The Female Knight,Chapter 106,"May 01,21",8,180.0,manganelo.com,0.4138071537017822,https://manganelo.com/manga/xx920997,"Action,Drama,Fantasy,Historical,Josei,Romance,Shoujo,Webtoons",Ongoing,4.38,https://avt.mkklcdnv6temp.com/39/r/19-1583500624.jpg
The Beginning After The End,Chapter 103,"May 01,21",8,180.0,manganelo.com,0.38677072525024414,https://manganelo.com/manga/ijhr296321559609648,"Action,Adventure,Comedy,Fantasy,Webtoons",Ongoing,7.04,https://avt.mkklcdnv6temp.com/48/q/17-1583497020.jpg
Duchess Of The Glass House,Chapter 18,"May 01,21",8,180.0,manganelo.com,0.6287732124328613,https://manganelo.com/manga/bd926355,"Drama,Fantasy,Romance,Manhwa",Ongoing,4.54,https://avt.mkklcdnv6temp.com/4/x/24-1618284882.jpg
Spirit Sword Sovereign,Chapter 400,"May 01,21",8,180.0,manganelo.com,0.40177369117736816,https://manganelo.com/manga/spirit_sword_sovereign,"Action,Fantasy,Martial arts,Manhua",Ongoing,4.48,https://avt.mkklcdnv6temp.com/2/m/17-1583495350.jpg
Chaos Alchemist,Chapter 76,"May 01,21",8,180.0,manganelo.com,0.283003568649292,https://manganelo.com/manga/le924798,"Action,Historical",Ongoing,4.34,https://avt.mkklcdnv6temp.com/40/r/22-1606391162.jpg
Virtues Of The Villainess,Chapter 50,"May 01,21",8,180.0,manganelo.com,0.3445589542388916,https://manganelo.com/manga/vs922058,"Fantasy,Romance,Webtoons",Ongoing,4.61,https://avt.mkklcdnv6temp.com/29/m/20-1583502161.jpg
School Flower Master,Chapter 154,"May 01,21",8,180.0,manganelo.com,0.37950944900512695,https://manganelo.com/manga/cg925030,"Action,Adventure,Comedy,Fantasy,Harem,Romance,School life",Ongoing,4.18,https://avt.mkklcdnv6temp.com/50/g/22-1609603366.jpg
Love At First Night,Chapter 68,"May 01,21",8,180.0,manganelo.com,0.4095017910003662,https://manganelo.com/manga/zv925521,"Romance,Webtoons",Ongoing,4.1,https://avt.mkklcdnv6temp.com/20/h/23-1612491743.jpg
The Emperor's Companion,Chapter 100,"May 01,21",8,180.0,manganelo.com,0.4094974994659424,https://manganelo.com/manga/ty920206,"Fantasy,Romance,Shoujo,Webtoons",Ongoing,4.26,https://avt.mkklcdnv6temp.com/10/j/19-1583499485.jpg
Starting From Today I'll Work As A City Lord,Chapter 296,"May 01,21",8,180.0,manganelo.com,0.3315317630767822,https://manganelo.com/manga/sl921274,"Comedy,Fantasy,Shounen,Webtoons",Ongoing,4.52,https://avt.mkklcdnv6temp.com/50/c/19-1583500996.jpg
Hitpoint,Chapter 13,"May 01,21",8,180.0,manganelo.com,0.3364982604980469,https://manganelo.com/manga/hq924962,"Action,Adventure,Drama,Fantasy",Ongoing,4.18,https://avt.mkklcdnv6temp.com/47/l/22-1608742418.jpg
Do Not Mess With The Stupid Concubine,Chapter 56,"May 01,21",8,180.0,manganelo.com,0.3275022506713867,https://manganelo.com/manga/tg923888,"Comedy,Drama,Fantasy,Historical,Romance",Ongoing,4.52,https://avt.mkklcdnv6temp.com/3/q/22-1598414675.jpg
I Have A Mansion In The Post-Apocalyptic World,Chapter 342,"May 01,21",8,180.0,manganelo.com,0.35850095748901367,https://manganelo.com/manga/ow918280,"Action,Comedy,Ecchi,Romance",Ongoing,4.49,https://avt.mkklcdnv6temp.com/40/j/17-1583496719.jpg
Doomed To Be A King,Chapter 70,"May 01,21",8,180.0,manganelo.com,0.42513370513916016,https://manganelo.com/manga/gc922546,"Action,Comedy,Historical,School life",Ongoing,4.67,https://avt.mkklcdnv6temp.com/48/e/20-1585282377.jpg
Sweetheart V5: The Boss Is Too Kind!,Chapter 247,"May 01,21",8,180.0,manganelo.com,0.3489999771118164,https://manganelo.com/manga/cz919073,"Action,Comedy,Drama,Fantasy,Historical,Romance,Supernatural",Ongoing,4.3,https://avt.mkklcdnv6temp.com/18/s/18-1583497818.jpg
Overgeared,Chapter 77,"May 01,21",8,180.0,manganelo.com,0.3319988250732422,https://manganelo.com/manga/ki922596,"Action,Adventure,Fantasy",Ongoing,4.83,https://avt.mkklcdnv6temp.com/50/b/20-1585716010.jpg
My Chubby Princess,Chapter 38,"May 01,21",8,180.0,manganelo.com,0.3543872833251953,https://manganelo.com/manga/ww924274,"Comedy,Fantasy,Historical,Romance",Ongoing,4.71,https://avt.mkklcdnv6temp.com/19/a/22-1600659949.jpg
Adorable Princess,Chapter 138,"May 01,21",8,180.0,manganelo.com,0.3664226531982422,https://manganelo.com/manga/hz923426,"Comedy,Historical,Romance,Webtoons",Ongoing,4.28,https://avt.mkklcdnv6temp.com/35/i/21-1595519204.jpg
Hero? I Quit A Long Time Ago.,Chapter 276,"May 01,21",8,180.0,manganelo.com,0.36299824714660645,https://manganelo.com/manga/hero_i_quit_a_long_time_ago,"Action,Fantasy,Sci fi,Shounen",Ongoing,4.54,https://avt.mkklcdnv6temp.com/13/m/16-1583493958.jpg
Cultivation Chat Group,Chapter 325,"May 01,21",8,180.0,manganelo.com,0.420001745223999,https://manganelo.com/manga/ulma274311576209244,"Action,Comedy,Martial arts,School life",Ongoing,4.45,https://avt.mkklcdnv6temp.com/17/c/16-1583494089.jpg
It’S Time To Change The Genre,Chapter 21,"Apr 30,21",9,180.0,manganelo.com,0.3494288921356201,https://manganelo.com/manga/zf926470,"Comedy,Fantasy,Historical,Romance,Shoujo,Webtoons,Manhwa",Ongoing,4.86,https://avt.mkklcdnv6temp.com/9/m/24-1619665136.jpg
Wizard's Martial World,Chapter 65,"Apr 30,21",9,180.0,manganelo.com,0.4164261817932129,https://manganelo.com/manga/bn925212,"Action,Adventure,Fantasy,Martial arts,Webtoons,Manhwa",Ongoing,4.48,https://avt.mkklcdnv6temp.com/7/t/23-1610853365.jpg
The Legendary Mechanic,Chapter 31,"May 01,21",8,180.0,manganelo.com,0.48642516136169434,https://manganelo.com/manga/yi925795,"Action,Sci fi",Ongoing,-4685.77,https://avt.mkklcdnv6temp.com/31/m/23-1613973439.jpg
"I’M The Stepmother, But My Daughter Is Too Cute",Chapter 23,"Apr 30,21",9,180.0,manganelo.com,0.37999725341796875,https://manganelo.com/manga/nb926421,"Comedy,Fantasy,Historical,Shoujo,Webtoons,Manhwa",Ongoing,4.28,https://avt.mkklcdnv6temp.com/7/m/24-1619106230.jpg
Tomb Raider King,Chapter 201,"Apr 30,21",9,180.0,manganelo.com,0.3580007553100586,https://manganelo.com/manga/eg919734,"Action,Adventure,Webtoons",Ongoing,4.75,https://avt.mkklcdnv6temp.com/42/y/18-1583498764.jpg
Arcane Sniper,Chapter 30,"Apr 30,21",9,180.0,manganelo.com,0.3299977779388428,https://manganelo.com/manga/qp925636,"Action,Adventure,Fantasy",Ongoing,4.84,https://avt.mkklcdnv6temp.com/25/b/23-1613264463.jpg
Blue Period,Chapter 35,"Apr 30,21",9,180.0,manganelo.com,0.3354222774505615,https://manganelo.com/manga/dp918434,"Drama,School life,Seinen",Ongoing,4.86,https://avt.mkklcdnv6temp.com/45/s/17-1583496913.jpg
 Dr.don,Chapter 41,"Apr 30,21",9,180.0,manganelo.com,0.3594248294830322,https://manganelo.com/manga/wr926126,"Action,Adventure,Harem,Martial arts,Mystery,Psychological,Supernatural",Ongoing,4.62,https://avt.mkklcdnv6temp.com/45/h/23-1616732162.jpg
Talk To Me Tenderly,Chapter 41,"Apr 30,21",9,180.0,manganelo.com,0.43439650535583496,https://manganelo.com/manga/et926280,"Adult,Mature,Smut,Webtoons,Yaoi",Ongoing,3.51,https://avt.mkklcdnv6temp.com/1/z/23-1617641788.jpg
Banished Disciple's Counterattack,Chapter 165,"Apr 30,21",9,180.0,manganelo.com,0.3563873767852783,https://manganelo.com/manga/ke922068,"Action,Adventure,Comedy,Fantasy",Ongoing,4.38,https://avt.mkklcdnv6temp.com/29/w/20-1583502175.jpg
Life 2: Giver Taker,Volume 3 Chapter 9 : Monster,"Apr 30,21",9,180.0,manganelo.com,0.3594391345977783,https://manganelo.com/manga/xx926252,"Drama,Mature,Mystery,Psychological,Seinen,Tragedy",Ongoing,4.45,https://avt.mkklcdnv6temp.com/50/s/23-1617462078.jpg
Honey Honey Wedding,Chapter 25,"Apr 30,21",9,180.0,manganelo.com,0.46138906478881836,https://manganelo.com/manga/uh925606,"Romance,School life,Shoujo",Ongoing,4.37,https://avt.mkklcdnv6temp.com/23/u/23-1612853819.jpg
"Escape, Ray",Chapter 31,"Apr 30,21",9,180.0,manganelo.com,0.34996986389160156,https://manganelo.com/manga/hp926388,"Mystery,Psychological,Sci fi,Supernatural,Webtoons,Yaoi,Manhwa",Ongoing,-1317470.91,https://avt.mkklcdnv6temp.com/6/f/24-1618593266.jpg
Class Maid,Chapter 64 : Yuuko Wants To Ask,"Apr 30,21",9,180.0,manganelo.com,0.39939117431640625,https://manganelo.com/manga/kc925180,"Comedy,Romance,School life,Shounen,Slice of life",Ongoing,4.67,https://avt.mkklcdnv6temp.com/6/k/23-1610682756.jpg
My Secretly Hot Husband,Chapter 42 : Bargain Of Souls,"Apr 30,21",9,180.0,manganelo.com,0.40296316146850586,https://manganelo.com/manga/nk925233,"Comedy,Fantasy,Romance,Webtoons,Manhwa",Ongoing,4.54,https://avt.mkklcdnv6temp.com/8/q/23-1611115065.jpg
The Devious New Employee,Chapter 37,"Apr 30,21",9,180.0,manganelo.com,0.3303995132446289,https://manganelo.com/manga/rz923975,"Drama,Romance",Ongoing,4.7,https://avt.mkklcdnv6temp.com/7/d/22-1598893049.jpg
Just For A Meowment,Chapter 29,"Apr 30,21",9,180.0,manganelo.com,0.39139723777770996,https://manganelo.com/manga/pk924790,"Drama,Fantasy,Romance,School life,Shoujo,Slice of life,Webtoons",Ongoing,4.7,https://avt.mkklcdnv6temp.com/40/h/22-1606379767.jpg
Under The Cherry Blossoms,Chapter 41,"Apr 30,21",9,180.0,manganelo.com,0.40639495849609375,https://manganelo.com/manga/xl924168,"Comedy,Drama,Fantasy,Historical,Romance,Webtoons",Ongoing,4.7,https://avt.mkklcdnv6temp.com/14/t/22-1600399018.jpg
Invincible Xueba System,Chapter 19,"Apr 30,21",9,180.0,manganelo.com,0.39243650436401367,https://manganelo.com/manga/lb926341,"Action,Fantasy,Martial arts,School life",Ongoing,4.39,https://avt.mkklcdnv6temp.com/4/k/24-1618196835.jpg
Trial Marriage Husband: Need To Work Hard,Chapter 119,"Apr 30,21",9,180.0,manganelo.com,0.4123988151550293,https://manganelo.com/manga/ux922916,"Comedy,Josei,Romance,Manhua",Ongoing,4.57,https://avt.mkklcdnv6temp.com/13/m/21-1589518624.jpg
The Live,Chapter 71,"Apr 30,21",9,180.0,manganelo.com,0.3793976306915283,https://manganelo.com/manga/fe922634,"Drama,Horror,Psychological",Ongoing,4.82,https://avt.mkklcdnv6temp.com/1/p/20-1586234951.jpg
Again My Life,Chapter 105,"Apr 30,21",10,180.0,manganelo.com,0.2900371551513672,https://manganelo.com/manga/ci922178,"Action,Drama",Ongoing,4.76,https://avt.mkklcdnv6temp.com/34/b/20-1583502344.jpg
Against The Gods,Chapter 337,"Apr 30,21",9,180.0,manganelo.com,0.4264035224914551,https://manganelo.com/manga/sm917699,"Action,Adventure,Ecchi,Fantasy,Harem",Ongoing,4.56,https://avt.mkklcdnv6temp.com/18/r/17-1583495933.jpg
Shenwu Tianzun,Chapter 307,"Apr 30,21",9,180.0,manganelo.com,0.39639806747436523,https://manganelo.com/manga/an922948,"Action,Adventure,Fantasy,Martial arts,Webtoons",Ongoing,4.55,https://avt.mkklcdnv6temp.com/14/v/21-1589733739.jpg
Female Cultivators Are After Me,Chapter 25,"Apr 30,21",10,180.0,manganelo.com,0.3615877628326416,https://manganelo.com/manga/cp924704,"Comedy,Fantasy",Ongoing,4.37,https://avt.mkklcdnv6temp.com/36/q/22-1605077370.jpg
A Queen's Law Of Survival,Chapter 78,"Apr 30,21",10,180.0,manganelo.com,0.35454225540161133,https://manganelo.com/manga/ls922276,"Comedy,Fantasy,Historical,Romance",Ongoing,4.65,https://avt.mkklcdnv6temp.com/37/v/20-1583502499.jpg
Rebirth Meeting: For You And My Exclusive Lovers,Chapter 5,"Apr 30,21",10,180.0,manganelo.com,0.33655524253845215,https://manganelo.com/manga/mj926439,"Drama,Romance",Ongoing,4.74,https://avt.mkklcdnv6temp.com/8/i/24-1619239455.jpg
King Of Apocalypse,Chapter 305,"Apr 30,21",10,180.0,manganelo.com,0.3966240882873535,https://manganelo.com/manga/la919127,"Action,Adventure,Shounen,Supernatural",Ongoing,-250.74,https://avt.mkklcdnv6temp.com/20/t/18-1583497911.jpg
Kingdom Of The Queen,Chapter 93,"Apr 30,21",10,180.0,manganelo.com,0.47362589836120605,https://manganelo.com/manga/tk921959,"Drama,Fantasy,Historical",Ongoing,4.32,https://avt.mkklcdnv6temp.com/25/u/20-1583502021.jpg
There Is A Demon In The Fairy Painting,Chapter 50,"Apr 30,21",10,180.0,manganelo.com,0.3665633201599121,https://manganelo.com/manga/fu925985,"Action,Drama,Romance,Shounen ai,Supernatural",Ongoing,3.78,https://avt.mkklcdnv6temp.com/39/l/23-1615181044.jpg
The Bestselling Empress,Chapter 125,"Apr 30,21",10,180.0,manganelo.com,0.37256360054016113,https://manganelo.com/manga/eu920177,"Historical,Josei,Romance,Webtoons",Ongoing,4.68,https://avt.mkklcdnv6temp.com/9/i/19-1583499443.jpg
Divine Soul Emperor,Chapter 56,"Apr 30,21",10,180.0,manganelo.com,0.37940406799316406,https://manganelo.com/manga/az923339,"Action,Adventure,Drama,Fantasy,Historical,Martial arts,Tragedy",Ongoing,4.57,https://avt.mkklcdnv6temp.com/31/r/21-1593076096.jpg
Vengeful Girl With Her Ceo,Chapter 23,"Apr 30,21",10,180.0,manganelo.com,0.3650016784667969,https://manganelo.com/manga/ru926096,"Comedy,Drama,Romance,Webtoons",Ongoing,2.88,https://avt.mkklcdnv6temp.com/44/a/23-1616167666.jpg
